Experience,Title,Salary
1.1,Junior Engineer,39343
1.3,Junior Engineer,46205
1.5,Junior Engineer,37731
2,Junior Engineer,43525
2.2,Junior Engineer,39891
2.9,Engineer,56642
3,Engineer,60150
3.2,Engineer,54445
3.2,Engineer,64445
3.7,Engineer,57189
3.9,Engineer,63218
4,Engineer,55794
4,Engineer,56957
4.1,Engineer,57081
4.5,Senior Engineer,61111
4.9,Senior Engineer,67938
5.1,Senior Engineer,66029
5.3,Senior Engineer,83088
5.9,Senior Engineer,81363
6,Lead Engineer,93940
6.8,Lead Engineer,91738
7.1,Lead Engineer,98273
7.9,Lead Engineer,101302
8.2,Manager,113812
8.7,Manager,109431
9,Manager,105582
9.5,Manager,116969
9.6,Manager,112635
10.3,Senior Manager,122391
10.5,Senior Manager,121872
11,Senior Manager,140000
12,Director,155000
13,Director,156000
